IMG;BENE_CULTURALE;TITOLO;SOGGETTO;TIPO_SCHEDA;CODICE_UNIVOCO;LOCALIZZAZIONE;CONTENITORE;DATAZIONE;AMBITO_CULTURALE;AUTORE;MATERIA_TECNICA;MISURE;CONDIZIONE_GIURIDICA;DATI_ANALITICI;ISCRIZIONE;NOTIZIE_STORICO-CRITICHE;ALTRA_LOCALIZZAZIONE;REPERIMENTO;ALTRE_ATTRIBUZIONI;COMMITTENZA;DATI_CATASTALI;GEOREFERENZIAZIONE;BIBLIOGRAFIA;DEFINIZIONE;DENOMINAZIONE;CLASSIFICAZIONE;REGIONE;PROVINCIA;COMUNE;LOCALITA;TOPONIMO;DIOCESI;INDIRIZZO;PROVVEDIMENTI_TUTELA;INVENTARIO;STIMA;RAPPORTO;ALTRI_CODICI;ENTE_SCHEDATORE;ENTE_COMPETENTE;AUTORI;ANNO_CREAZIONE;ANNO_MODIFICA;LAT;LON
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1008866/ICCD10286893_2976_3.JPG;"antefissa";"";"";"RA_3.00";"08 00496793";"ITALIA, Emilia Romagna, BO, Marzabotto, MARZABOTTOVia Porrettana Sud, 13";"museo, nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, deposito";"sec. V - III a.C. [analisi dei materiali; analisi tipologica analisi chimico-fisica]";"etrusco padano(analisi stilistica; contesto)";"";"laterizio/ ritocco a mano";"cm, alt. 10,6, largh. 8,8, sp. 1,9";"proprietà Stato";"Porzione sinistra di antefissa con tracce del sistema di fissaggio sul retro, impasto arancio con inclusi bianchi.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Marzabotto, Casa Colonica 2003-2005, Ente responsabile:S06, Responsabile scientifico: Desantis, Paola, Motivo: opere pubbliche, Metodo: scavo stratigrafico, Data: 2003-2005, Unità stratigrafica: US 5B/2003, Bibliografia specifica :L. Malnati, P. Desantis, A. Losi, C. Balista, Nuove testimonianze cultuali a Marzabotto: l’area sacra nord-orientale, in Culti, forma urbana e artigianato a Marzabotto. Nuove prospettive di ricerca, Atti del Convegno di Studi (Bologna, S. Giovanni in Monte 3-4-giugno 2003) a c. Di G. Sassatelli – E. Govi, Bologna 2005, pp. 89-100., P. Desantis, L. Malnati, Il complesso sacro della “terza stipe”: analisi dei documenti e ipotesi ricostruttive dell’area sacra nord-orientale di Marzabotto, in ALTNOI. Il santuario altinate. Strutture del sacro a confronto e i luoghi di culto lungo la via Annia, Atti del Convegno (Venezia 4-6 dicembre 2006), a c. di G. Cresci Marrone – M. Tirelli, Roma 2009, pp. 293-324., ";"";"";"luogo di reperimento: ; localizzazione fisica: ";"";"";"antefissa";"";"EDILIZIA/ ELEMENTI ARCHITETTONICI / ELEMENTI DECORATIVI E DI ARREDO";"Emilia Romagna";"BO";"Marzabotto";"MARZABOTTO";"Pian di Misano";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2013";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10030464_T1%206568_1473%20(2).JPG;"piatto";"";"";"RA_3.00";"08 00487679";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"";"";"argilla, a tornio, lisciatura";"cm, alt. 3,4, diam. 13,8, ";"proprietà Stato";"Labbro a tesa leggermente convessa, vasca quasi piana, piede a disco concavo. Superficie grigio chiaro con tracce del rivestimento grigio scuro, ruvida al tatto, visibili piccoli inclusi scuri.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"piatto";"";"ceramica depurata grigia";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10017641_T1%206549_1431%20(4).JPG;"piatto";"";"";"RA_3.00";"08 00487634";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. fine[contesto; analisi tipologica analisi stilistica]";"";"";"ceramica attica a figure rosse";"cm, alt. 6,7, diam. 19,5, sp. 0.5";"proprietà Stato";"Labbro a tesa, bassa vasca troncoconica, vernice  nera, lucente, in alcuni punti molto compatta, nella metà inferiore della vasca molto diluita. Sulla base d’appoggio del piede ca. 1/3 della circonferenza presenta un’ondulazione dovuta ad impressioni radiali larghe ca. 0,4 cm, imputabili forse al piano d’appoggio durante la lavorazione. Argilla arancio rosata.Superficie interna decorata a tralci sovradipinti ondulati, desinenti in foglie d’edera cuoriformi (a risparmio) e a fiore suddipinto composto da punto centrale e sei petali puntiformi. Al centro tre fasce a risparmio e motivo suddipinto in rosso a ruota a quattro raggi in doppio cerchio a risparmio.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"piatto";"";"ceramica attica a figure rosse";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10017660_T1%201426_6559.JPG;"stamnos";"";"";"RA_3.00";"08 00487635";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"";"";"bronzo, laminaturabronzo, a sbalzobronzo, fusionebronzo, a incisione";"cm, alt. 39, diam. 23,2, sp. 0,12";"proprietà Stato";"Orlo estroflesso e ripiegato a tesa decorato a tre sequenze perlinate delimitate da leggere scanalature, breve collo, spalla arrotondata, copro ovoide, fondo piatto. Anse orizzontali a tre sequenze di perlinature separate da scanalature; al centro interrotte da fascia costituita da sei cordoni con al  centro un cordone perlinato e un cordone perlinato in corrispondenza degli attacchi. Attacchi a foglia appuntita, campita da due volute costituite da due incisioni con al centro una fila di punti. Corpo decorato in prossimità del fondo da fascia perlinata tra due fasce lisce; all’attacco del fondo fascia perlinata e fascia ad ovuli.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"stamnos";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/CONTENITORI E RECIPIENTI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1008866/ICCD10286978_3014.JPG;"vaso, parete";"";"";"RA_3.00";"08 00496808";"ITALIA, Emilia Romagna, BO, Marzabotto, MARZABOTTOVia Porrettana Sud, 13";"museo, nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, deposito";"sec. V - III a.C. ; sec. IV a.C. (ca)  - sec. III a. C. (ca) [analisi dei materiali; analisi tipologica]";"celtico(analisi stilistica; contesto)";"";"argilla/ a mano, a incisione";"cm, largh. 3,6, lungh. 4,6, sp. 0,9";"proprietà Stato";"1 fr. di parete in impasto bruno con decorazione ad onda incisa a crudo";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Marzabotto, Casa Colonica 2003-2005, Ente responsabile:S06, Responsabile scientifico: Desantis, Paola, Motivo: lavori di manutenzione straordinaria, Metodo: scavo stratigrafico, Data: 2003-2005, Unità stratigrafica: US 18/ 2003, Bibliografia specifica :L. Malnati, P. Desantis, A. Losi, C. Balista, Nuove testimonianze cultuali a Marzabotto: l’area sacra nord-orientale, in Culti, forma urbana e artigianato a Marzabotto. Nuove prospettive di ricerca, Atti del Convegno di Studi (Bologna, S. Giovanni in Monte 3-4-giugno 2003) a c. Di G. Sassatelli – E. Govi, Bologna 2005, pp. 89-100., P. Desantis, L. Malnati, Il complesso sacro della “terza stipe”: analisi dei documenti e ipotesi ricostruttive dell’area sacra nord-orientale di Marzabotto, in ALTNOI. Il santuario altinate. Strutture del sacro a confronto e i luoghi di culto lungo la via Annia, Atti del Convegno (Venezia 4-6 dicembre 2006), a c. di G. Cresci Marrone – M. Tirelli, Roma 2009, pp. 293-324., ";"";"";"luogo di reperimento: ; localizzazione fisica: ";"";"";"vaso";"";"ceramica d'impasto";"Emilia Romagna";"BO";"Marzabotto";"MARZABOTTO";"Pian di Misano";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2013";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1008866/ICCD10219375_3065.TIF;"coppa, piede";"";"";"RA_3.00";"08 00496828";"ITALIA, Emilia Romagna, BO, Marzabotto, MARZABOTTOVia Porrettana Sud, 13";"museo, nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, deposito";"sec. V - III a.C. ; sec. IV a.C. (ca)  - sec. IV a.C. (ca) [analisi dei materiali; analisi tipologica]";"etrusco(analisi stilistica; contesto)";"";"argilla/ a tornio, verniciaturaargilla/ a rotella";"cm, alt. 1,9, diam. 6,8, ";"proprietà Stato";"1 fr. di piede ad anello con fondo esterno a risparmio tranne una fascia al centro e all'interno dell'anello, fondo interno con solcatura concentrica, rotellature e piccolo ombelico centrale";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Marzabotto, Casa Colonica 2003-2005, Ente responsabile:S06, Responsabile scientifico: Desantis, Paola, Motivo: lavori di manutenzione straordinaria, Metodo: scavo stratigrafico, Data: 2003-2005, Unità stratigrafica: US 9/ 2003, Bibliografia specifica :L. Malnati, P. Desantis, A. Losi, C. Balista, Nuove testimonianze cultuali a Marzabotto: l’area sacra nord-orientale, in Culti, forma urbana e artigianato a Marzabotto. Nuove prospettive di ricerca, Atti del Convegno di Studi (Bologna, S. Giovanni in Monte 3-4-giugno 2003) a c. Di G. Sassatelli – E. Govi, Bologna 2005, pp. 89-100., P. Desantis, L. Malnati, Il complesso sacro della “terza stipe”: analisi dei documenti e ipotesi ricostruttive dell’area sacra nord-orientale di Marzabotto, in ALTNOI. Il santuario altinate. Strutture del sacro a confronto e i luoghi di culto lungo la via Annia, Atti del Convegno (Venezia 4-6 dicembre 2006), a c. di G. Cresci Marrone – M. Tirelli, Roma 2009, pp. 293-324., tra i cippi";"";"";"luogo di reperimento: ; localizzazione fisica: ";"";"";"coppa";"";"ceramica a vernice nera";"Emilia Romagna";"BO";"Marzabotto";"MARZABOTTO";"Pian di Misano";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2013";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10021754_T1%201423.JPG;"situla, situla stamnoide";"";"";"RA_3.00";"08 00487641";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"";"";"bronzo, laminatura, fusionebronzo, a incisione";"cm, alt. 28,8, diam. 18, sp. 0,15";"proprietà Stato";"Orlo decorato da una sequenza perlinata e, al disotto, da fila di linguette. Tesa decorata con motivo a treccia a quattro linee incise con bottoni con punti negli occhielli. In prossimità del piede decorazione a treccia tra due sequenze perlinate tra due incisioni, modanatura, sequenza perlinata tra due incisioni e sottostante fascia a linguette. Anse a fusione con attacchi a doppio anello impostato all’orlo, a stilizzazione di due viticci a spirale divergente accostati in alto e in basso a una palmetta.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"situla, situla stamnoide";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/CONTENITORI E RECIPIENTI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1003912/ICCD10021777_T1%206553_1428%20(5).JPG;"sympulum";"";"";"RA_3.00";"08 00487643";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 16";"sec. V a.C. meta'/ fine[contesto; analisi tipologica]";"etrusco padano(analisi stilistica)";"";"bronzo, fusione, laminaturabronzo, a incisione";"cm, lungh. 27, ";"proprietà Stato";"Manico a sezione rettangolare sfaccettata con estremità ripiegata e desinente a protome di cerva, al disotto coppie di incisioni parallele separate da una breve gola. Coppa emisferica, impostata perpendicolarmente al manico mediante elemento di raccordo trapezoidale.";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Sasso Marconi, Via Porrettana 252/3, Ente responsabile:SBA-ERO, Responsabile scientifico: G. V. Gentili, Motivo: opere private, Data: 1969, Numero tomba: T1, Specifiche: G. V. Gentili, ""La recente scoperta di due tombe etrusche a Sasso Marconi (Bologna)"", in Studi Etruschi XXXVIII (1970), pp. 241-249.";"";"";"";"";"Gino Vinicio Gentili(	1970)";"sympulum";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/CONTENITORI E RECIPIENTI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005064/ICCD10058380_67127.JPG;"spillone, gambo";"";"";"RA_3.00";"08 00487773";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 15";"sec. VII a.C. secondo quarto[analisi tipologica; contesto]";"fase orientalizzante(analisi stilistica; contesto)";"";"bronzo";"cm, lungh. 2,6, sp. 0,2";"proprietà Stato";"n. 1 fr. di porzione del gambo verso la punta, con sottili incisioni parallele";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Casalecchio di Reno (Bo), loc. San Biagio, Ente responsabile:S06, Responsabile scientifico: Von Eles, Patrizia, Motivo: opere private, Data: 1985, Numero tomba: Tomba sconvolta, Bibliografia specifica :Von Eles P., ""Tombe villanoviane a Pontecchio, località San Biagio"", in ""La Formazione della Città in Emilia Romagna"", Catalogo della Mostra (a c. di G. Bermond Montanari), Bologna 1987, pp. 102-112., Sani S., ""Casalecchio di Reno (Bo), Località San Biagio, sepolcreto,  tombe sconvolte"", in ""Cavalieri Etruschi dalle Valli al Po"", Catalogo della Mostra, Bologna 2010, pp. 193-195., Specifiche: L'area di scavo è collocata nel comune di Casalecchio di Reno (Bo).";"";"";"";"";"Von Eles, Patrizia(	1987); Sani, Silvana(	2010)pp. 193-195";"spillone";"";"ABBIGLIAMENTO E ORNAMENTI PERSONALI/GIOIELLI E MONILI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.336959;11.202182
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1008866/ICCD10365108_3393.JPG;"olla";"";"";"RA_3.00";"08 00496902";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo, nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, deposito";"sec. V - IV a.C. [contesto; analisi tipologica]";"etrusco padano(analisi stilistica; contesto)";"";"argilla/ a tornio";"cm, alt. 22, diam. 11,8, sp. 0,5";"proprietà Stato";"olla piriforme con orlo arrotondato e labbro leggermente svasato, breve collo, due anse a bastoncello impostate verticalmente sulla spalla, fondo piatto profilato, argilla beige";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Regio I, Insula V, tempio di Tina, Ente responsabile:Soprintendenza per i Beni Archeologici dell'Emilia-Romagna, Responsabile scientifico: Sassatelli, Giuseppe, Govi, Elisabetta, Motivo: ricerca scientifica, Metodo: scavo stratigrafico, Data: 1999-2006, Unità stratigrafica: US 228, Num. inv. di scavo: MU06 228/501, Bibliografia specifica :G. Sassatelli, E. Govi, Il tempio di Tina in area urbana, in Culti, forma urbana e artigianato a Marzabotto. Nuove prospettive di ricerca, Atti del Convegno di Studi (Bologna, S. Giovanni in Monte 3-4-giugno 2003) a c. Di G. Sassatelli – E. Govi, Bologna 2005, pp. 9-62., G. Sassatelli 2009, Il tempio di Tina a Marzabotto e i culti della città etrusca, in ALTNOI. Il santuario altinate. Strutture del sacro a confronto e i luoghi di culto lungo la via Annia, Atti del Convegno (Venezia 4-6 dicembre 2006), a c. di G. Cresci Marrone – M. Tirelli, Roma 2009, pp. 325-344., ";"";"";"";"";"Govi, Elisabetta - Sassatelli, Giuseppe(	2005)";"olla";"";"ceramica depurata";"Emilia Romagna";"BO";"Marzabotto";"";"Pian di Misano";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2013";"";44.338450;11.202365
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005064/ICCD10057200_67125.JPG;"catena, catenella";"";"";"RA_3.00";"08 00487761";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 15";"sec. VII a.C. secondo quarto[analisi tipologica; contesto]";"fase orientalizzante(analisi stilistica; contesto)";"";"bronzo, fusione";"cm, diam. 0,9, sp. 0,15";"proprietà Stato";"n. 5 anellini a sezione circolare, tre dei quali concantenati";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Casalecchio di Reno (Bo), loc. San Biagio, Ente responsabile:S06, Responsabile scientifico: Von Eles, Patrizia, Motivo: opere private, Data: 1985, Numero tomba: Tomba sconvolta, Bibliografia specifica :Von Eles P., ""Tombe villanoviane a Pontecchio, località San Biagio"", in ""La Formazione della Città in Emilia Romagna"", Catalogo della Mostra (a c. di G. Bermond Montanari), Bologna 1987, pp. 102-112., Sani S., ""Casalecchio di Reno (Bo), Località San Biagio, sepolcreto,  tombe sconvolte"", in ""Cavalieri Etruschi dalle Valli al Po"", Catalogo della Mostra, Bologna 2010, pp. 193-195., Specifiche: L'area di scavo è collocata nel comune di Casalecchio di Reno (Bo).";"";"";"";"";"Von Eles, Patrizia(	1987); Sani, Silvana(	2010)pp. 193-195";"catena, catenella";"";"ABBIGLIAMENTO E ORNAMENTI PERSONALI";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.336959;11.202182
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1005064/ICCD10058523_63830%20(4).JPG;"piatto/piatto su piede";"";"";"RA_3.00";"08 00487782";"ITALIA, Emilia Romagna, BO, MarzabottoVia Porrettana Sud, 13";"museo nazionale, Museo Nazionale Etrusco ""Pompeo Aria"", Via Porrettana Sud, 13, Sala IV, vetrina 15";"sec. VII a.C. secondo quarto[analisi tipologica; contesto]";"fase orientalizzante(analisi stilistica; contesto)";"";"argilla, a mano";"cm, alt. 9, diam. 15,5, sp. 0,5";"proprietà Stato";"Piatto a tesa inclinata all'interno, bassa vasca carenata, piede a tromba. Impasto bruno nerastro lisciato";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Casalecchio di Reno (Bo), loc. San Biagio, Ente responsabile:S06, Responsabile scientifico: Von Eles, Patrizia, Motivo: opere private, Data: 1985, Numero tomba: Tomba sconvolta, Bibliografia specifica :Von Eles P., ""Tombe villanoviane a Pontecchio, località San Biagio"", in ""La Formazione della Città in Emilia Romagna"", Catalogo della Mostra (a c. di G. Bermond Montanari), Bologna 1987, pp. 102-112., Sani S., ""Casalecchio di Reno (Bo), Località San Biagio, sepolcreto,  tombe sconvolte"", in ""Cavalieri Etruschi dalle Valli al Po"", Catalogo della Mostra, Bologna 2010, pp. 193-195., Specifiche: L'area di scavo è collocata nel comune di Casalecchio di Reno (Bo).";"";"";"";"";"Von Eles, Patrizia(	1987); Sani, Silvana(	2010)pp. 193-195";"piatto/piatto su piede";"";"ceramica d'impasto";"Emilia Romagna";"BO";"Marzabotto";"";"";"";"Via Porrettana Sud, 13";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Campagnari, Sara; ; Funzionario responsabile: Referente scientifico: Desantis, PaolaDesantis, Paola";"2012";"";44.336959;11.202182
